epoch,train_file,attn,teacher_forcing,emb_size,hidden_size,dropout,batch_size,lr,max_len,train_loss,valid_loss,time_sec,device
1,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,6.467405,6.273246,136.96,cuda
2,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,5.387773,5.578836,137.64,cuda
3,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,4.700914,5.244895,135.07,cuda
4,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,4.237771,5.020463,134.26,cuda
5,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,3.891554,4.903621,133.52,cuda
6,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,3.623751,4.83043,131.99,cuda
7,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,3.411166,4.783453,135.09,cuda
8,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,3.236185,4.702963,130.16,cuda
9,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,3.092474,4.719619,131.59,cuda
10,train_100k.jsonl,dot,1.0,256,256,0.1,128,0.001,60,2.969254,4.701374,92.36,cuda
